Name,DR,Black_Clip,White_Clip,20_245,20_250,15_245,15_250
day-01191,138.7116,0.003337336865421456,0.0,0.5261651400862069,0.5261651400862069,0.44287670617816094,0.44287670617816094
night-12741,30.595999999999997,0.23617995689655172,0.0,96.02587703544062,96.025820911159,91.14658165708812,91.1465255328065
night-03830,55.35419999999999,7.1090756704980845e-06,0.0,28.323474167863985,28.323474167863985,8.125598659003831,8.125598659003831
day-01160,185.3518,8.792804118773946e-06,0.0,1.0021738805076628,1.0021738805076628,0.2767301245210728,0.2767301245210728
night-13492,59.2582,1.2534422892720307e-05,0.0,16.202238236350574,16.202238236350574,0.6334373503352491,0.6334373503352491
day-04129,194.463,0.0009065942289272031,0.0,1.0165229885057472,1.0165042804118773,0.4894785680076628,0.4894598599137931
day-00623,188.8074,0.003728710189176245,0.0,4.053220785440613,4.053220785440613,2.4465135596264367,2.4465135596264367
night-12614,106.60673599999996,7.48323754789272e-06,0.0,2.4405830938697317,2.4405830938697317,0.22088646431992337,0.22088646431992337
night-12819,83.6802,2.057890325670498e-06,0.0,9.97210623204023,9.97208752394636,0.6990466355363985,0.6990279274425287
night-12932,76.7332,4.2654454022988505e-05,0.0,40.36718375838122,40.366697347940615,20.528297862787355,20.527811452346743
night-15367,69.40660999999997,0.00020204741379310345,0.0,10.023983776340996,10.023890235871647,2.9461132064176243,2.946019665948276
night-10462,79.6934,1.2721503831417624e-05,0.0,25.692367846024904,25.692311721743295,7.0435038014846745,7.043447677203065
night-11354,69.26505199999995,0.0018081372725095785,0.0,69.69307501197318,69.69249506106321,38.71417400023947,38.7135940493295
day-03975,168.173,0.0010904947916666667,0.0,0.715191720545977,0.715191720545977,0.39571360153256707,0.39571360153256707
night-11742,79.886,0.00024189565373563217,0.0,39.16401011733716,39.16401011733716,16.788100903975096,16.788100903975096
day-03260,196.5002,0.0019347910680076628,0.0,3.0965262811302683,3.0965262811302683,1.2497006704980842,1.2497006704980842
night-13511,61.675651999999964,6.360751915708812e-06,0.0,7.17634997605364,7.17634997605364,0.6202107279693486,0.6202107279693486
night-12283,93.01719999999999,0.00018970007183908045,0.0,8.725960099377394,8.725960099377394,1.9041846264367817,1.9041846264367817
night-07826,69.76459999999999,1.122485632183908e-06,0.0,0.7468458153735632,0.7468458153735632,0.0244140625,0.0244140625
night-09994,41.498599999999996,0.0003283270474137931,0.0,67.13345231681035,67.13287236590038,44.44734419899425,44.44676424808429
day-06022,181.99120000000002,5.724676724137931e-05,0.0,0.9962621228448276,0.9962621228448276,0.3037071958812261,0.3037071958812261
day-05861,185.98680000000002,0.0027469094228927205,0.0,0.8395070043103449,0.8395070043103449,0.5200288852969349,0.5200288852969349
night-13601,72.82979999999999,5.799509099616858e-06,0.0,0.4569264846743295,0.4569077765804598,0.04851008740421456,0.04849137931034483
night-10631,106.69120000000001,1.122485632183908e-06,0.0,0.03649949113984674,0.03649949113984674,0.010607489224137932,0.010607489224137932
night-15460,71.53352399999983,0.00022393588362068964,0.0,7.759612218630268,7.759593510536399,0.8856411637931034,0.8856224556992337
night-13412,96.4584,0.0001590187978927203,0.0,9.909190912356323,9.909172204262452,2.0602288374042144,2.0602101293103448
day-05803,176.3598,0.00027145444204980845,0.0,0.7114875179597702,0.7114875179597702,0.2997972042624521,0.2997972042624521
day-04628,183.9705899999998,0.0016577241977969348,0.0,1.3214649185823755,1.3214649185823755,0.8849302562260536,0.8849302562260536
night-04032,76.306,5.219558189655173e-05,0.0,14.266698844588122,14.266698844588122,1.7454838661398469,1.7454838661398469
night-16029,78.58012599999998,1.87080938697318e-06,0.0,8.81910769875479,8.81908899066092,0.31994582136015326,0.31992711326628354
night-03768,52.0574,5.8556333812260534e-05,0.0,25.18403151939655,25.18403151939655,4.787045767480843,4.787045767480843
night-07713,80.0264,1.6276041666666666e-05,0.0,19.178621138649426,19.178621138649426,1.4764427681992338,1.4764427681992338
night-04308,56.7044,0.0003552667025862069,0.0,37.30214319923372,37.302105783045974,25.416105423850574,25.416068007662837
day-00631,189.2756,0.0030570896192528736,0.0,1.7363917325191571,1.7363917325191571,1.180592971743295,1.180592971743295
night-08229,87.25919999999999,2.3010955459770115e-05,0.0,7.983585518438697,7.983585518438697,0.7315425945881227,0.7315425945881227
night-07727,80.8596,2.7687978927203064e-05,0.0,37.739426185344826,37.73937006106322,16.95724078065134,16.957184656369733
night-16088,49.0774,0.003556969887452107,0.0,70.34812021072797,70.34608102849617,43.74010341834291,43.738064236111114
night-08569,73.6746,0.0008080025742337165,0.0,30.567528735632184,30.567416487068964,16.804283405172413,16.804171156609197
night-15442,121.2092,2.432052203065134e-06,0.0,1.0114530950670497,1.01143438697318,0.11219243893678162,0.11217373084291188
night-15635,49.5198,0.15822744552203066,0.0,86.30122276101532,86.29708827227012,76.81266463122606,76.80853014248085
night-06959,81.00399999999999,5.20085009578544e-05,0.0,7.346818127394636,7.346818127394636,1.8884511194923372,1.8884511194923372
day-03987,198.55239999999998,7.1090756704980845e-06,0.0,3.0039960488505746,3.0039960488505746,1.4948889487547892,1.4948889487547892
night-09786,100.8568,5.631136254789272e-05,0.0,31.07352655052682,31.07348913433908,8.111605004789272,8.111567588601533
night-10198,60.46985199999996,9.3540469348659e-07,0.0,0.3472596384099617,0.3472596384099617,0.0146484375,0.0146484375
day-04211,188.0418,0.0014380911757662835,0.0,1.0834605483716475,1.0834605483716475,0.5925975814176245,0.5925975814176245
night-07785,63.182799999999986,3.367456896551724e-06,0.0,14.775465457375478,14.77544674928161,2.1746475395114944,2.1746288314176243
night-06605,97.517,6.734913793103448e-06,0.0,46.84647015684866,46.84639532447318,5.493538224377395,5.493463392001916
night-02983,87.0654,8.792804118773946e-06,0.0,3.109509698275862,3.109509698275862,0.18870854286398467,0.18870854286398467
night-13818,84.8071039999999,0.00014143318965517243,0.0,22.26839379789272,22.268244133141764,8.708430615421456,8.708280950670497
night-04347,106.34620000000001,5.9865900383141764e-06,0.0,6.558271970785441,6.558271970785441,0.4291075490900383,0.4291075490900383
night-06449,41.6482,0.07637785111350574,1.8708093869731801e-07,84.369686901341,84.36656264966476,68.73237697557471,68.72925272389847
night-12979,67.2992,0.00012328633860153257,0.0,45.04138230363985,45.0409146012931,22.759350305316094,22.758882602969347
night-08135,33.9342,0.06055099078065134,3.7416187739463603e-07,94.01357833453065,94.00727370689656,81.90100425047893,81.89469962284483
night-05608,97.0264,0.0007672189295977012,0.0,9.029592462883143,9.029592462883143,2.766814834770115,2.766814834770115
night-02865,76.2218,0.00046283824233716474,0.0,15.43185763888889,15.43185763888889,2.099253921216475,2.099253921216475
night-15608,42.2362,0.14480812978927204,0.0,84.26924314535441,84.26540798611111,73.0242569145115,73.0204217552682
night-13565,73.1926,1.309566570881226e-06,0.0,1.6510641163793103,1.6510641163793103,0.06278436302681992,0.06278436302681992
night-07074,95.63040000000001,2.5068845785440614e-05,0.0,13.122736320641762,13.122717612547893,2.058657357519157,2.0586386494252875
night-08494,73.89260999999996,0.002124491139846743,0.0,39.38323156130268,39.383156728927204,20.302509877873565,20.302435045498083
day-02066,193.90820000000002,4.8266882183908045e-05,0.0,2.0328214798850577,2.0328214798850577,0.6224744073275862,0.6224744073275862
day-00703,186.65540000000001,0.001926559506704981,0.0,0.8385528915229885,0.8385528915229885,0.4414923072318008,0.4414923072318008
night-16506,63.38339999999999,0.0008437350335249042,0.0,10.342152328783525,10.342152328783525,3.095852789750958,3.095852789750958
night-11323,75.799,7.202616139846743e-05,0.0,41.33804028975096,41.33701134458812,7.990245599856322,7.989216654693487
night-08308,71.81779999999999,0.0007148362667624521,0.0,30.459508201628353,30.459395953065133,16.55408135775862,16.553969109195403
night-09295,74.39659999999998,0.0004347761015325671,0.0,25.804541576867816,25.804541576867816,6.689995659722222,6.689995659722222
night-10182,72.26419999999999,8.792804118773946e-06,0.0,5.414739732998084,5.414721024904215,0.2676005747126437,0.2675818666187739
night-08985,91.05512599999997,3.6106621168582374e-05,0.0,14.806277687978927,14.806258979885058,2.7078282147988504,2.7078095067049808
night-07804,47.89361999999992,4.695731561302682e-05,0.0,47.92343899664751,47.923195791427204,13.837291965996169,13.837048760775861
night-04535,77.86359999999999,0.00016575371168582375,0.0,8.74724991020115,8.74724991020115,1.7126885775862069,1.7126885775862069
night-04503,89.09459999999999,3.3487488026819924e-05,0.0,1.1751863326149425,1.1751863326149425,0.34035635177203066,0.34035635177203066
night-07788,55.059093999999945,0.00010195911159003832,0.0,67.66949533045977,67.66839155292146,28.32852535320881,28.3274215756705
day-00566,159.84639999999996,0.0027354974856321837,0.0,0.5033973898467433,0.5033973898467433,0.39118624281609193,0.39118624281609193
night-04973,31.158800000000003,0.1713444384578544,1.4779394157088123e-05,93.13014472581418,93.0612802322797,86.59924269636015,86.53037820282567
night-13339,106.41832599999998,3.367456896551724e-06,0.0,15.422335219109195,15.422335219109195,1.7664743474616857,1.7664743474616857
night-06635,86.82531399999986,0.0008766612787356322,0.0,15.582102340756705,15.582102340756705,2.7890400502873565,2.7890400502873565
day-05229,163.40239999999994,0.003128180375957854,0.0,1.2553318067528736,1.2553318067528736,0.8175624102011494,0.8175624102011494
day-00411,191.3638,0.0003127993295019157,0.0,2.0655419360632186,2.0655419360632186,1.0119769216954022,1.0119769216954022
day-02111,131.274,0.00031018019636015325,0.0,1.5457188397988506,1.5457188397988506,0.7721391582854407,0.7721391582854407
night-08531,71.2494,0.0014021716355363985,0.0,37.987776131465516,37.98772000718391,19.71825610632184,19.71819998204023
day-03911,178.8106,3.7042025862068965e-05,0.0,3.241420468151341,3.2413830519636013,1.7395908165708813,1.7395534003831417
night-09097,75.68719999999999,0.0018498563218390805,0.0,45.64477445522031,45.644587374281606,24.297342702346743,24.297155621408045
day-00010,203.1484,0.0006413134578544061,0.0,3.188551394875479,3.188551394875479,1.1815470845306513,1.1815470845306513
night-11993,54.3806,0.007351345486111111,0.0,53.24420797413793,53.244114433668585,32.31956043462644,32.31946689415709
day-04320,192.32268,6.304627634099617e-05,0.0,1.049243444683908,1.0492247365900382,0.45483117816091956,0.45481247006704983
night-12388,83.72319999999999,1.8708093869731801e-07,0.0,10.884630926724139,10.884630926724139,0.5099452227011494,0.5099452227011494
night-06730,53.9048,0.0019258111829501916,0.0,47.23299808429119,47.23299808429119,20.62292340158046,20.62292340158046
night-07425,83.62591399999987,1.8708093869731801e-07,0.0,5.653941421216475,5.653941421216475,0.26599167863984674,0.26599167863984674
night-16316,51.7244,0.0003230887811302682,0.0,25.075487158764368,25.075487158764368,6.459399694683908,6.459399694683908
night-09517,65.5616,0.0001081327825670498,0.0,51.864935045498086,51.86459829980843,29.948833363266285,29.948496617576627
night-13833,166.18399999999997,1.5714798850574712e-05,0.0,3.436863924808429,3.436863924808429,0.2975522329980843,0.2975522329980843
night-07669,64.3702,2.1327227011494253e-05,0.0,40.93602206058429,40.93594722820881,8.271895953065133,8.271821120689655
night-10656,105.7148,1.2721503831417624e-05,0.0,1.5952391642720307,1.5952391642720307,0.12592417983716475,0.12592417983716475
night-12654,118.0974,2.170138888888889e-05,0.0,22.497493115421456,22.497493115421456,4.102872066570881,4.102872066570881
night-14912,103.55539999999999,1.5340636973180075e-05,0.0,8.135345575909962,8.135326867816092,0.5083924509099617,0.5083737428160919
night-12988,85.5932,7.857399425287356e-06,0.0,9.214035560344827,9.213979436063218,1.1846713362068966,1.1846152119252873
day-04013,198.98523999999983,3.0494193007662834e-05,0.0,1.4653862847222223,1.4653862847222223,0.32015161039272033,0.32015161039272033
night-03182,37.95845199999995,7.745150862068966e-05,0.0,47.765393019636015,47.765393019636015,34.17646970785441,34.17646970785441
night-03184,38.5026,2.8997545498084292e-05,0.0,51.771619073275865,51.771619073275865,34.022371138649426,34.022371138649426
night-12449,56.1348,0.003017989703065134,0.0,60.0425234973659,60.04226158405172,36.6300549269636,36.629793013649426
day-05297,169.60399999999998,0.0002389023587164751,0.0,0.5320394815613027,0.5320394815613027,0.22399200790229884,0.22399200790229884
night-08624,98.5756,4.6208991858237546e-05,0.0,7.034823245929119,7.034767121647509,1.3514727011494252,1.3514165768678161
night-14552,64.7364,6.360751915708812e-05,0.0,34.70804148706897,34.707985362787355,14.240077227011493,14.240021102729886
day-00073,189.07500000000002,0.00035058967911877397,0.0,0.9024597401819924,0.9024597401819924,0.28969483357279696,0.28969483357279696
night-15400,88.95727199999988,0.0008108087883141762,0.0,24.67573260895594,24.675526819923373,9.672758022030651,9.672552232998084
night-14005,80.5944,0.00105607189894636,0.0,27.275671246408045,27.275615122126435,13.590831537356323,13.590775413074713
night-14171,125.17591399999986,0.03344146611590038,0.0,84.80856007543103,84.8073440493295,64.2354376197318,64.23422159363027
day-03216,187.07620000000003,0.0019194504310344827,0.0,2.8021918402777777,2.8021918402777777,1.9724878771551724,1.9724878771551724
night-03172,84.49619999999999,1.758560823754789e-05,0.0,70.54193606321839,70.54193606321839,24.885132303639846,24.885132303639846
day-02184,174.04059999999998,0.0004912745450191571,0.0,1.505234524664751,1.505234524664751,0.6863999640804598,0.6863999640804598
night-06455,37.1324,0.31129463751197317,0.0,92.4037655651341,92.40230633381226,83.72813023826629,83.72667100694444
day-03373,175.479,0.0034348060344827585,0.0,0.8458490481321839,0.8458490481321839,0.5673603627873564,0.5673603627873564
night-11668,94.51832599999997,0.00014779394157088123,0.0,19.20049090038314,19.200472192289272,4.863019336685824,4.863000628591954
day-02710,180.6326,0.0006907028256704981,0.0,4.647146641522989,4.647146641522989,2.1401872306034484,2.1401872306034484
night-07920,74.78339999999999,1.3469827586206896e-05,0.0,9.545281070402298,9.545281070402298,0.6932845426245211,0.6932845426245211
day-02799,177.1178,0.00020036368534482758,0.0,1.3745210727969348,1.3745210727969348,0.43225050886015326,0.43225050886015326
day-00393,192.64579999999998,0.0016844767720306513,0.0,4.1510641163793105,4.1510641163793105,1.92173281848659,1.92173281848659
day-01478,197.51339999999996,0.00013787865181992336,0.0,3.021413284243295,3.021413284243295,0.9712494013409961,0.9712494013409961
day-00766,50.799400000000006,0.03254572258141762,0.0,52.975335249042146,52.975335249042146,23.978463242337163,23.978463242337163
night-03335,57.298,0.0024904214559386974,0.0,47.27892645474138,47.27892645474138,29.91768438697318,29.91768438697318
day-04451,189.6418,7.520653735632184e-05,0.0,4.209152747844827,4.209152747844827,2.054541576867816,2.054541576867816
day-03996,177.909,0.002053213302203065,0.0,1.1232152478448276,1.1231965397509578,0.8022591894157088,0.8022404813218391
night-14397,120.34399999999998,3.74161877394636e-06,0.0,0.5981351772030651,0.5980977610153256,0.0838309686302682,0.08379355244252873
day-04456,176.42719999999997,0.00018932590996168582,0.0,0.5397846324233716,0.5397659243295019,0.21098988266283525,0.21097117456896552
day-03105,188.8544,0.0013432411398467434,0.0,1.7232025263409962,1.7232025263409962,0.6507049209770115,0.6507049209770115
night-11050,90.22940000000001,0.0002763185464559387,0.0,17.893543462643677,17.893487338362068,5.278788014846743,5.278731890565134
day-01257,171.42119999999997,0.0020333827227011496,0.0,0.8791681633141762,0.8791681633141762,0.5464821300287356,0.5464821300287356
day-05043,165.2006,0.004655134997605364,0.0,0.8413403975095786,0.8413403975095786,0.7099721623563219,0.7099721623563219
night-03908,56.2006,1.964349856321839e-05,0.0,28.391197467672413,28.391178759578544,9.274013709291188,9.273995001197317
night-14229,76.86880000000001,0.0009760012571839081,0.0,32.96124805435824,32.96119193007663,13.924265894396552,13.924209770114942
night-02821,81.8688,0.003916539451628353,0.0,24.554578993055557,24.550145174808428,5.371243414750958,5.366809596503831
night-10697,59.1284,0.0003146701388888889,0.0,39.10289077466475,39.10285335847701,24.030583991858236,24.0305465756705
night-14963,86.35239999999999,4.115780651340996e-06,0.0,1.430738894875479,1.430738894875479,0.117954531848659,0.117954531848659
night-12571,106.8027959999997,8.41864224137931e-06,0.0,3.91182501197318,3.91182501197318,0.33827975335249044,0.33827975335249044
day-03950,175.49099999999999,2.619133141762452e-06,0.0,1.8426537056992338,1.8426537056992338,0.4477969348659004,0.4477969348659004
night-05940,57.172,0.0013842118654214558,0.0,62.90504894037356,62.90416965996169,39.74882513170498,39.7479458512931
night-11367,94.91979999999998,3.0307112068965517e-05,0.0,16.588597790948278,16.58842941810345,1.8366858237547892,1.8365174509099618
night-16366,76.1656,5.836925287356322e-05,0.0,2.1633291427203063,2.1633291427203063,0.5847588900862069,0.5847588900862069
day-02897,171.4332,0.0021342193486590037,0.0,1.3726689715038314,1.3726689715038314,0.8743788912835249,0.8743788912835249
night-12832,111.6052,1.403107040229885e-05,0.0,20.39483432112069,20.39483432112069,4.149960338840996,4.149960338840996
night-15940,102.06634199999961,0.00015003891283524903,0.0,28.676570731561302,28.676533315373565,8.7388125598659,8.738775143678161
night-12592,114.2408,4.134488745210728e-05,0.0,10.956769336685824,10.956750628591953,1.519115930316092,1.5190972222222223
night-11065,52.7806,0.03965461117097701,0.0,83.6902276400862,83.6842971743295,71.57920632782567,71.57327586206897
night-09937,75.02120000000001,8.605723180076629e-06,0.0,5.278956387691571,5.278956387691571,0.4262265026340996,0.4262265026340996
night-15880,33.35419999999999,0.0714501391882184,0.0,92.52140205938697,92.51670632782567,80.29311841475096,80.28842268318965
night-06268,118.41199999999999,3.180375957854406e-06,0.0,9.354926215277779,9.354926215277779,0.5215442409003831,0.5215442409003831
day-05865,167.9226,0.0029863730244252874,0.0,0.8193396791187739,0.8193396791187739,0.5570147868773946,0.5570147868773946
night-10452,90.15073599999994,5.238266283524904e-06,0.0,10.86362173730843,10.86358432112069,0.490095935105364,0.49005851891762453
night-09592,99.655,3.517121647509578e-05,0.0,14.039975454980842,14.039919330699234,1.3126159901819923,1.3125598659003832
night-08259,61.792767999999974,0.02423839349856322,0.0,88.8464215158046,88.84632797533524,69.37640310704023,69.37630956657088
night-04198,52.983999999999995,0.0003460997365900383,0.0,35.9171643019636,35.9171643019636,26.16276415828544,26.16276415828544
night-04354,101.59820999999997,4.134488745210728e-05,0.0,22.10589529454023,22.10589529454023,2.8028279154693485,2.8028279154693485
day-00493,204.64579999999998,0.0015045049090038314,0.0,11.038224377394636,11.038224377394636,5.243785171216475,5.243785171216475
night-05850,60.58,0.001253068127394636,0.0,48.92744627035441,48.925968330938694,18.640726023706897,18.63924808429119
night-05301,87.592,9.728208812260537e-06,0.0,14.591546186542146,14.591471354166666,1.7239508500957854,1.7238760177203065
night-13401,78.64372599999999,5.5937200670498085e-05,0.0,31.109464798850574,31.109446090756705,8.403469977250959,8.403451269157088
day-03872,193.1945359999999,0.00011655142480842912,0.0,1.5857167444923372,1.5857167444923372,0.6110063457854407,0.6110063457854407
day-00160,118.22314399999976,0.08698814655172414,0.0,77.57541232638889,77.57541232638889,58.267087972940615,58.267087972940615
night-03571,39.87131999999955,0.0055849272629310345,0.0,79.86131690014368,79.86094273826629,57.049621348180075,57.04924718630268
night-11897,44.7834,0.16921601861829502,0.0,91.40720411278735,91.4027890026341,81.585623204023,81.58120809386973
night-06521,92.41999999999999,0.00037547144396551723,0.0,38.457873114224135,38.45785440613027,17.99026430795019,17.990245599856323
night-16049,76.2378,5.967881944444444e-05,0.0,16.474609375,16.47459066690613,1.2422922653256705,1.2422735572318007
day-04309,178.14199999999997,4.302861590038314e-05,0.0,1.777904992816092,1.7778862847222223,0.8481314355842912,0.8481127274904214
night-12761,70.537,0.0002254325311302682,0.0,40.116794630028735,40.11666367337165,23.146907177921456,23.146776221264368
day-04701,190.21020000000001,0.0013378157926245212,0.0,1.9887077945402298,1.9887077945402298,1.0581297892720307,1.0581297892720307
day-05706,190.2744,0.00019606082375478928,0.0,3.4881241020114944,3.4881241020114944,1.3063113625478928,1.3063113625478928
night-09528,67.99999999999999,0.0030834680316091955,0.0,39.62125463960728,39.62123593151341,28.402160410680075,28.402141702586206
night-08795,85.02973599999993,0.05029352999281609,1.8708093869731801e-07,78.98738700311303,78.98602131226053,48.57599601891762,48.57463032806513
night-07063,64.07739999999998,0.0005208333333333333,0.0,48.34193905651341,48.341789391762454,33.35473539272031,33.35458572796935
night-11888,50.57599999999999,0.01826097042624521,0.0,75.13239718031609,75.13080699233717,56.37796336206897,56.37637317409004
day-02899,178.8544,0.0017608057950191571,0.0,1.5839581836685823,1.5839394755747127,0.9811833991858238,0.981164691091954
night-04238,50.63099999999999,9.728208812260536e-05,0.0,43.5426956118295,43.54267690373563,31.30178400383142,31.30176529573755
night-08594,74.27399999999999,0.0007627289870689655,0.0,29.487117606561302,29.487061482279692,16.189441900143677,16.189385775862068
night-07558,87.87800000000001,0.0012934776101532566,1.8708093869731801e-07,31.07839065493295,31.076669510296934,13.375838122605364,13.374116977969349
night-03290,65.0012,6.996827107279693e-05,0.0,20.60253157926245,20.60253157926245,4.844404783285441,4.844404783285441
night-05228,79.0184,2.4133441091954023e-05,0.0,23.74304058908046,23.74304058908046,4.892503292624521,4.892503292624521
night-16401,111.98919999999998,1.028945162835249e-05,0.0,3.1033921515804597,3.1033921515804597,0.24928535081417624,0.24928535081417624
day-03496,181.9318,0.0005642361111111111,0.0,0.9681812739463601,0.9681812739463601,0.4794697377873563,0.4794697377873563
night-09386,78.04445199999995,0.000825962344348659,0.0,34.91796500838122,34.91787146791188,13.555772569444445,13.555679028975096
day-02312,205.8022,0.00034853178879310344,0.0,3.3726016223659006,3.3725829142720305,1.2913261793582376,1.2913074712643677
night-13219,87.43979399999958,5.2382662835249044e-05,0.0,23.06425481920498,23.064217403017242,2.8382797533524906,2.838242337164751
night-09012,30.114,0.23690526969588122,1.309566570881226e-06,95.15351861829502,95.1344924868295,86.17258590756705,86.15355977610153
day-04738,183.1488,0.0009325984794061302,0.0,1.2014337883141764,1.2014337883141764,0.5727295857279694,0.5727295857279694
night-11081,75.9198,0.00033412655651340997,0.0,18.422645773467433,18.422645773467433,5.485867905890805,5.485867905890805
night-14386,119.63620000000003,6.360751915708812e-06,0.0,0.6053752095306514,0.6053190852490421,0.07979002035440613,0.07973389607279693
night-03338,78.3582,1.1599018199233716e-05,0.0,24.665761194923373,24.665761194923373,3.1880836925287355,3.1880836925287355
night-08844,82.0144,0.0006736784602490421,0.0,10.325389876676246,10.325352460488507,3.212965457375479,3.2129280411877397
night-12267,79.09459999999999,0.0004736889367816092,0.0,28.736230842911876,28.736230842911876,7.6229308848180075,7.6229308848180075
night-09376,63.77612599999997,0.000158831716954023,0.0,48.38930795019157,48.3892892420977,24.613808818247126,24.613790110153257
night-09723,65.86880000000001,0.00017959770114942528,0.0,48.17053550047893,48.17047937619732,24.36179208572797,24.36173596144636
night-13969,51.59283999999985,0.0006592732279693486,1.8708093869731801e-07,42.867277298850574,42.865069743773944,16.450644306752874,16.448436751676244
day-01264,188.2366,0.0004115780651340996,0.0,2.31026251197318,2.31026251197318,1.123533285440613,1.123533285440613
day-05940,159.77579999999998,0.0003013873922413793,0.0,0.18728672772988506,0.18728672772988506,0.09924643797892721,0.09924643797892721
night-04691,70.59200000000001,3.21779214559387e-05,0.0,35.030232279693486,35.030232279693486,12.86065463362069,12.86065463362069
night-03920,54.278000000000006,0.0002871692409003831,0.0,42.52130851891762,42.521233686542146,30.36181453544061,30.361739703065133
night-08964,126.06779999999999,2.319803639846743e-05,0.0,2.929968121408046,2.929968121408046,0.38566735512452105,0.38566735512452105
night-07404,87.47,2.6565493295019156e-05,0.0,9.349276370929118,9.34920153855364,1.6082787056992338,1.6082038733237547
night-07030,69.58800000000001,2.0204741379310345e-05,0.0,31.394594857519156,31.39455744133142,9.935756405651341,9.935718989463602
night-11340,71.65859999999999,0.0006192379070881226,0.0,60.61347581417625,60.61325131704981,23.86309042744253,23.862865930316094
day-05166,150.64339999999999,0.000443568905651341,0.0,0.16289137332375478,0.16289137332375478,0.0911271252394636,0.0911271252394636
night-14832,64.6714,0.00011131315852490422,0.0,12.987364553400383,12.987289721024904,2.8649013709291187,2.86482653855364
night-15926,82.4304,0.00032121797174329504,0.0,38.79342148587165,38.7931408644636,21.5185546875,21.518274066091955
night-14228,58.213800000000006,0.0056197243175287355,0.0,66.0349130447797,66.03480079621647,39.32892196479885,39.32880971623563
night-09085,69.84899799999985,0.00040764936542145595,0.0,42.7069302262931,42.70672443726053,27.50637946000958,27.506173670977013
night-12908,47.724399999999996,0.02840487308429119,0.0,82.90933309386973,82.90742486829502,72.81094722820882,72.8090390026341
day-05910,180.63939999999997,8.119312739463601e-05,0.0,0.9952144695881227,0.9952144695881227,0.41283150742337166,0.41283150742337166
night-07818,72.4224,3.7416187739463603e-07,0.0,5.135371767241379,5.135371767241379,0.0705295138888889,0.0705295138888889
night-15526,61.299199999999985,0.00717492816091954,0.0,68.89115256824712,68.89014233117815,54.52936048251916,54.52835024545019
day-02145,155.82799999999997,0.0005382318606321839,0.0,0.6997201269157088,0.6997014188218391,0.31859883860153254,0.3185801305076628
night-10094,92.22119999999998,6.13625478927203e-05,0.0,13.479799000239463,13.479761584051724,1.1935389727011494,1.19350155651341
day-00807,204.7982,0.0007645997964559387,0.0,3.7259600993773945,3.7259600993773945,1.4662655651340997,1.4662655651340997
night-05460,79.64899799999986,6.323335727969348e-05,0.0,32.2771866020115,32.27668148347701,6.70200625598659,6.701501137452107
night-08092,35.54195399999972,0.014029386673850574,0.0,86.54418477610153,86.54313712284483,70.75416068007662,70.75311302681992
night-06687,97.1336,0.0,0.0,0.23265385536398467,0.23263514727011494,0.008119312739463602,0.008100604645593869
night-10503,43.13759999999999,0.130434140026341,0.0,88.68261344588123,88.6807052203065,77.08179926963602,77.0798910440613
night-09756,39.5026,0.014281384698275862,0.0,87.99436138050767,87.99419300766283,77.49977550287356,77.49960713002874
night-10970,106.47899999999998,0.0,0.0,0.008736679837164751,0.008736679837164751,0.0013656908524904215,0.0013656908524904215
night-06244,90.58,0.0012792594588122606,0.0,23.206286667863985,23.206286667863985,4.99509847940613,4.99509847940613
night-05114,68.1336,1.590187978927203e-05,0.0,9.743025622605364,9.743025622605364,0.7582390445402298,0.7582390445402298
night-10078,90.74633599999994,4.957644875478927e-05,0.0,8.814299718630268,8.81418747006705,1.6494552203065134,1.649342971743295
day-02288,193.28519999999997,0.0003272045617816092,0.0,1.5899447737068966,1.5899447737068966,0.6207345545977011,0.6207345545977011
night-05120,70.9262,4.340277777777778e-05,0.0,7.131487966954023,7.131487966954023,1.463796096743295,1.463796096743295
night-07991,69.4786,3.74161877394636e-05,0.0,10.383366259578544,10.383254011015326,1.404641103927203,1.4045288553639848
night-07973,87.71919999999999,7.595486111111111e-05,0.0,16.36086416427203,16.36084545617816,3.0755170917145596,3.0754983836206895
night-16324,81.3483039999999,4.546066810344828e-05,0.0,1.0726472701149425,1.0726472701149425,0.2912288972701149,0.2912288972701149
night-14973,81.40885199999997,1.3282746647509578e-05,0.0,6.060299928160919,6.06028122006705,0.5777807710727969,0.5777620629789272
night-13755,85.38140000000001,0.00012440882423371647,0.0,3.5799060105363987,3.5798873024425286,0.9243669181034483,0.9243482100095786
night-13348,92.57999999999998,0.0002536817528735632,0.0,19.493216445162837,19.493141612787355,6.518292774185824,6.518217941810345
night-06896,105.1456,5.051185344827586e-06,0.0,7.380380447796935,7.380343031609195,0.4166292504789272,0.41659183429118773
day-02526,180.55239999999998,0.0016704457016283524,0.0,1.3339058010057472,1.3339058010057472,0.7029940433429118,0.7029940433429118
night-11846,43.014399999999995,0.03617902149185824,0.0,80.23216744492338,80.22934252274904,64.48672473659003,64.48389981441571
night-09933,83.08260000000001,0.0021476891762452106,0.0,23.49687948994253,23.49686078184866,5.084822497605364,5.084803789511494
night-13505,67.1952,7.296156609195402e-06,0.0,5.347802173132184,5.347802173132184,0.3193284542624521,0.3193284542624521
day-02239,179.75979999999998,0.0004119522270114942,0.0,0.9211117097701149,0.9210930016762452,0.33900936901340994,0.3389906609195402
night-04859,89.5868,0.00017566900143678162,0.0,27.284576299090038,27.284576299090038,9.212015086206897,9.212015086206897
